app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features_TransFeatEx
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c485cc2d-e384-481c-994b-7d77965a3b64,opretion manual testing of friends,,Tejbhan Kushwaha,5,"Oct 29, 2024",OpretionManualTesting
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,3d0f9405-2e22-47e3-952c-2194d93602c6,like this way very happy,,Sudeep B,5,"Oct 29, 2024",LikeWay
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e510d544-4853-4ca0-bf38-311e38fc8a59,Please add Malaysia Language. And reply more accurately,,Hairel Anuar,4,"Oct 29, 2024",AddMalaysiaLanguage
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,8e2edfd5-84fe-4da9-9a83-3b89185ba9d8,awesome awesome very great app really appreciate it very easy to use so much accurate very high quality picture generated by this AI I really like it it is very intelligent from meta and I really appreciated you are work thank you Google for such a valuable app have you have given to us and also try to improve the accuracy as soon as it will be the best AI ever,,PANDA GAMING,5,"Oct 29, 2024",UseSoMuchAccurateVeryHighQualityPicture
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,d9c28d4d-18e1-4b65-ac7d-852f62c96924,Great app 👌🏿 👏 ever,,Michael Twumasi,5,"Oct 29, 2024",GreatApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,9bbbadd5-8b03-4d5c-ad39-9d7ca646fc2e,very good platform,,Ashmil PC,5,"Oct 29, 2024",VeryGoodPlatform
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a455fbc4-b4e0-4079-a74c-e619b2f6d390,no words to tell about Gemini outstanding performance 😀😀.,,Yaswanth Kumar (Yash),5,"Oct 29, 2024",Word
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,d902f17f-07a9-45c9-9696-6bb1c4115d90,"It's really helpful in every way,I like the great results I get from gemini and the different options that come with it when finished generating its answer👌🏾👌🏾👌🏾",,Lesedi Mopeli,5,"Oct 29, 2024",LikeGreatResult
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,525ba6d9-e576-4520-b549-21b4bad66228,they don't even have the facility to include simple images it's pathetic,,Argo,1,"Oct 29, 2024",HaveFacility
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e3afb34b-aec6-4739-9815-744f1870481c,my new teacher,,لقمان بن محمد,5,"Oct 29, 2024",NewTeacher
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,6dfa258a-0257-4606-a1d1-00efea8204f4,v good application,,Sarthak Sarthak,2,"Oct 29, 2024",VGoodApplication
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,6ad5872b-8738-459a-a043-2839e8932a9d,Very nice app use for free I rating 5/5,,Pinki Kumari,5,"Oct 29, 2024",VeryNiceAppUse
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,720933be-5825-4b72-a13d-2c7fb8e22b4a,"I really love ❤️ Gemini!!!!!!!!!. I read in class 6 and I will recommend every student to use Gemini. At first,I used an another AI (chatGPT),but after hearing about Gemini,I immediately started using Gemini.overall, it is the best AI to use 👍",,Arnab Chakraborty,5,"Oct 29, 2024",LoveGemini;RecommendStudent;UseAi
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e0ad0268-dea4-4ed7-8ce3-4f39da8ee37d,My first time to to include this apps for my reservation/ option I'm.mihht started to evaluate and I really interested to experience or try first.,,Reynaldo “Boyet” Arevalo,4,"Oct 29, 2024",IncludeApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c1567418-ce7b-4a3e-85cf-0e35b87e92f0,"Intriguing and love the conversation concept. Google Assistant continuously says ""I found this on the web"" Gemini keeps a good conversation with a conversation and reliable information. Ai is something I'm uneasy about. but this application #Gemini has surprised my beliefs.",,Keiarna suhrcke,5,"Oct 29, 2024",LoveConversationConcept;KeepGoodConversation;SurpriseBelief
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,7823b657-9d63-44ca-a383-e3ee9871cbee,"it's first time, let me explore it more.. Thanks",,Prince Vinnu,5,"Oct 29, 2024",Thank
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,051467ec-eb4b-433d-8910-8e655e9bf147,it can create Pictures,,zaid Khan,2,"Oct 29, 2024",CreatePicture
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,82141e18-56cb-4628-a56b-e3e281824ee5,great app,,Chrispin Mweemba,5,"Oct 29, 2024",GreatApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,78eb6d48-908a-4db4-9b90-c41b0adff97d,nice information app more accurate thanks 🙏,,Siddesh Subhash Naik,5,"Oct 29, 2024",NiceInformationApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,b05b678b-ad66-4fb9-8205-a17c9a248469,"fantastic , wonderful Technology👍👍",,Karri Jacob,5,"Oct 29, 2024",FantasticWonderfulTechnology
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,b0edd582-870d-4aff-976a-7771342284c6,Sameer Bhai hi hai bhai ka password nahi jantha tha ye sab log ka javab you are not working on my mobile phone and phone tho utha kar yaar aaja aaja main bhi nahi jantha hai mujhko bhi ho app se kare ho app ko nahi pata hai bhai ko call kar e ho app se kare ho app se kare ho to ye ye sab ko nahi pata hai ya to ye bhi ho app se bhi ho app ko bhi ho jata hai e ho jata h to app ko nahi jantha tha ki I'd se jhanthe ho ek baar bhi ho ke aap ke ureru ke sath hi ho to app ki te hi bhi hi bhi ho raha hu,,Sameer Malik,5,"Oct 29, 2024",WorkThoUthaKarYaarAajaAajaMainBhiNahiJanthaHaiMujhkoBhiHoApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,28f6de4d-e192-4780-96d1-e6e0dae7c262,"Gemini is best for searching and also best for traders and gemini is gemini who know they know choice is yours life is yours enjoy it and also I would to say that good girls found in every corner of the earth ""But unfortunately"" earth is round 💀 Define Aura",,Nelux Chhanga,5,"Oct 29, 2024",DefineAura
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,2d211122-dfb5-4430-94f1-5030d2c1226a,good ai graphic designing very good,,Krishna Kumar,5,"Oct 29, 2024",GoodAiGraphicDesigning
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,bcdf9a24-5ab5-48e3-81ea-f00c34348448,worst performance,,Naveenkumar Chandran,1,"Oct 29, 2024",BadPerformance
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,dfcfff8e-19a7-4005-a459-ca88a556a17b,best to use and helping work.💯💯,,Rahul Gunavare,5,"Oct 29, 2024",HelpWork
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,06f69c68-0189-4331-abe7-84ba6d6e6e20,wow amazing app,,Qali Abdullahi,1,"Oct 29, 2024",WowAmazingApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,ea846fe4-5fb5-4f94-a2af-bbb27edc919a,Good app,,Hasitha Erandika,5,"Oct 29, 2024",GoodApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a81bb8e9-659c-4012-a643-96ffe78977a7,It is very helpful to complete my homework,,Karthik Voleti,4,"Oct 29, 2024",CompleteHomework
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e3311b72-ba38-4cfe-8aaa-ced7b8a8a80e,it won't do Spotify,,josh dahl,4,"Oct 29, 2024",DoSpotify
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,01fbef5c-62a8-4263-bd3c-3b70b17f04bb,"I was using Gemini just a few weeks ago and now I can't open the app unless I switch from Google Assistant. This is a huge detractor. Gemini is not a good assistant yet, it doesn't easily set reminders for example. But I did want to use it for queries. Can't seem to open the app to do that. Disappointing because it worked a few weeks ago.",,Laurie Robb,1,"Oct 29, 2024",UseGemini;SetReminder;OpenApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,ab828feb-7ed9-4f89-b8d0-dbc972d35d13,it is good to use this Gemini I like it,,Alejandro Bonilla,5,"Oct 29, 2024",UseGemini
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,8efa8785-51ed-4dc2-b0bf-b2170ca094aa,very nice application,,Vishnudev Sharma,5,"Oct 29, 2024",VeryNiceApplication
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a19b1a8c-0012-477b-9fb1-2a4b5409a98c,great app,,Seepi Bansal,5,"Oct 29, 2024",GreatApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,510d5d8f-2805-4b62-8a2a-26e7ebbcca89,waste aaap,,Sana Muskan,1,"Oct 29, 2024",WasteAaap
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a5d50c5e-a1ed-49fa-ba99-230595fa0d30,"Very cool, as if you are getting the answers from a specialized person who is deeply immersed in his field",,مروان مصطفي,5,"Oct 29, 2024",GetAnswer
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,b73b4a0d-79de-484e-bd59-9562b6d48889,need improvement,,Malay Kumar Mohanty,4,"Oct 29, 2024",NeedImprovement
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c4b3e10f-7978-4897-98b7-3dd2a221d38b,Need to more promotion yet...,,H G,3,"Oct 29, 2024",NeedMorePromotion
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c3807c32-3455-4664-a580-fdd5c8a3964d,"Gemini is a good AI chatbot for very basic tasks like conversation, general knowledge and basic and simple questions. But if you ask him some tough questions related to maths or science, most of the times it generates a wrong answer or just denies to answer. Also, if you want Gemini to take a test, it kindly refuses which even Chatgpt 3.5 manages to do. These problems might be fixed in Gemini 1.5 (IDK) but Google should focus on its free version more because more people use it.",,Akashdeep Saha,3,"Oct 29, 2024",AskToughQuestion;TakeTest
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,6436cc96-5580-4c98-989a-e07dce4e6b9e,I think you should give a nice voice with a face to Gemini,,Rubina Jhawar,4,"Oct 29, 2024",GiveNiceVoice
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a16c7041-c2ad-4701-b71a-6dec4fbf34f1,A new and distinctive feature from Google. We are waiting for the best.,,Jaaoui Youssef,5,"Oct 29, 2024",NewAndDistinctiveFeature
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,1e526772-0e81-47e4-9ca9-3b6de72b18f1,yah bahut accha app Hai jismein maja Aata Hai Mujhko baat karna hai bahut jyada maja a raha tha aapko bhi aaega yah bahut Achcha Technology hai yahi bahut acchi hai Utsav ka jawab de rahi hai abhi isko use kar sakte hain bahut aasani se yah bahut Achcha Hai Isko five star Mein rating Dena chahta hun Mera Har Kaam Karte raha hai yah bahut Achcha hai iske liye mere ko dhanyvad kisne yah Company hai Aage Jayegi AI to bahut acchi hai aur beautiful bhi hai bahut acche se Sawal Ka Jawab de rahi hai au,,Sʜɪᴠᴀᴀʏ Yadav,5,"Oct 29, 2024",YahBahutAcchaApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,1a05dc44-99a1-456f-8208-681a7b8e6b69,this helps me understand and practice some math problems,,Jermyl Guile Abagat,5,"Oct 29, 2024",PracticeMathProblem
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,8cb0326a-4d9f-4d8f-8524-2ec7742335c9,good one,,Muhammad Qamar,5,"Oct 29, 2024",GoodOne
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a24d60b2-e729-4174-8beb-c92a13ab4269,I am using it not as much so currently I cannot rate it more than 2 stars,,Nick gaming,2,"Oct 29, 2024",RateMoreThan2Star
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,7afa8d0b-303e-4917-8036-969dbc026b76,"This is a great AI for everyone, but one huge problem which is annoying is that when I'm casually talking with him, I was mentioning my problems and expecting him to make me feel better which is what an AI supposed to do which he does all the time but recently something has triggered with him which is annoying so bad. That including now when I'm talking and telling him my problems he's suddenly loaded the google tasks and told TASK CREATED. I didn't mention anything that relates with tasks fixit",,Yousuf Rahman,3,"Oct 29, 2024",MentionProblem;TellProblem
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,14354a95-09a3-4290-bccf-06bc310989c2,extraordinary fantastic mind-blowing app 😲🥰😘😘😘😘😘,,Faisal Iqbal,5,"Oct 29, 2024",ExtraordinaryFantasticMind-BlowingApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,ac93a8b0-1694-4495-b853-a090a986a32d,Great App.,,Zed Hits Promos,5,"Oct 29, 2024",GreatApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,5c477d21-74ae-4847-88cf-a10dcc485e5f,a good app to know anything about everything,,Sanober,4,"Oct 29, 2024",GoodApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,1e0cf089-576c-4ffd-add2-42cf80ce0be9,Must be 10% smarter than the tools we use. This tool does great things and with it lies great prospects and challenges.,,CamBone,5,"Oct 29, 2024",DoGreatThing
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,1c235a48-b5f7-4634-a509-02164242df02,adding extra steps when asking Google assistant to set a reminder used to just worked now I have to ask Gemini and install a second app why?,Hi Edd. Thank you for your feedback - you can now use your voice to set reminders with the Gemini app by enabling the Workspace Extension in the Gemini app settings. See more details here: goo.gle/3Pj65XH. Hope this helps.,Edd Archer,2,"Oct 29, 2024",AddExtraStep
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c5b2d029-aa1c-4049-b291-8833e71fe3f1,it is good but sometimes it makes mistakes in calculations ...,,Rockstar Gamer FF,5,"Oct 29, 2024",MakeMistake
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,2949712b-fa96-42e7-977b-9050ccc26196,very good app,,Prasanna Pathma kumara,4,"Oct 29, 2024",VeryGoodApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,d611454e-85c4-46a0-a97e-610cfe03ca08,Perfect For Asking Study Related Questions.,,Dai Demon,5,"Oct 29, 2024",AskStudyRelatedQuestion
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,01642e95-bf0a-4a3e-8b2c-d4ae25fefdd6,Very good AI which helps a lot in daily tasks,,Adv. Vishal,5,"Oct 29, 2024",VeryGoodAi
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,aae10d86-011d-440a-814d-585786678868,Not good yet. I post a photo to identify the tws brand and it shows but when i ask to show which model or show me online retail link then i found it just showing me the same paragraph for that question again and again,"Hi there. Generative AI and all of its possibilities are exciting, but it’s still new. Gemini will make mistakes. Even though it’s getting better every day, Gemini can provide inaccurate information. Please share your feedback by marking good and bad responses to help!",જય ગોગા યુવક મંડળ,1,"Oct 29, 2024",PostPhoto
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,da25d715-be76-4ce1-ad3c-cd51af9bd2a6,good app,,sumit,5,"Oct 29, 2024",GoodApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,1737162d-44cf-443a-9f68-ca1a3a63b703,Gemini is a very advanced but could be altered in different ways to make our experience a lot better I do not like the fact that he cannot look through my notes while he's on live if you guys can fix it that would be great it's very inconvenient while I'm trying to develop. but I love it,,Stephanie,5,"Oct 29, 2024",LikeFact
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c9803ed0-7c9e-4fef-8f74-e04362c8919b,Nothing can replace google assistant. Make gemini as a seperate app like gpt,,M I L A S “Miles”,1,"Oct 29, 2024",ReplaceGoogleAssistant;MakeGemini
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,0357d291-bbc8-4ef2-bc44-e4c8d23d314d,Doesn't have the permissions/entensions to send a sms/make a phone call without unlocking your device and to play music on spotify. Very sh*tty. Those are the only things I need when taking a shower!,,Guillermo Sanchez,1,"Oct 29, 2024",HavePermission/Entension;TakeShower
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,f457036e-0d85-469f-bad2-bd8fbb5037f3,"doesn't hear me, can't follow simply instructions such as ""play the news.""",,DURAN,1,"Oct 29, 2024",FollowInstruction
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e8a5dbf9-5c3e-468c-aa8e-5dcea0921c6c,Good but when providing formulas it's written in computer language,,Adebayo Rose,4,"Oct 29, 2024",ProvideFormula
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,934312c0-18dd-4deb-8626-881e3c9b1456,"answers are not impartial or do not feel impartial, and it treats you like you are a lobotomite, regurgitating its useless repeated awsers. dunno, might help honey boo boo find new recipes for "" 'psghetti an' butter""",,Michael Mike Mike,2,"Oct 29, 2024",RegurgitateUselessRepeatAwser;FindNewRecipe
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,2f3353d3-c6e3-4ff8-b326-dc50b573d7b1,good output,,Pakaah,5,"Oct 29, 2024",GoodOutput
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,39b75541-b18a-4d78-be79-447068d4b5f4,The Google Gemini have more features on my phone please add more information for the Google Gmail like what is the Google do let the Gemini do the same as the Google works,,Asare Prosper,5,"Oct 29, 2024",HaveMoreFeature
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,b16ce7c4-dd4e-4596-86a5-9154a99c748d,"Very nice, a good replacement for Google assistant.",,Siakobaroi KenBlox,5,"Oct 29, 2024",VeryNiceGoodReplacement
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a2b174bc-52ec-4964-aab6-442251d69af6,it's very good app because it help to get a really strong answer through your quetion,,MATHIAS SIMEO,5,"Oct 29, 2024",GetReallyStrongAnswer
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,df956b99-8be5-49fd-b924-b2452e350e17,"I make massive use of this, story writing, song writing, poems etc, screen plays and jingles, product design ideas, marketing pitches and entrepreneurship... great collaboration tool!😁",,Christina “MuthaFknPyro” Kreisher,5,"Oct 29, 2024",MakeMassiveUse
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,25412506-6090-4c7a-a732-527f13b9dec0,great app. Anyway I can't delete it. I need space,,Czedreich Malanon,3,"Oct 29, 2024",GreatApp;NeedSpace
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e8148773-0425-4582-bf32-6d35b2e4f3c8,way to o many wrong responses and constantly I have to correct and ask for different answers. it's totally full of false answers. control is the GAME NOW! NI MORE GOOGLE SEACHING FOR ME!,"Hi there. Generative AI and all of its possibilities are exciting, but it’s still new. Gemini will make mistakes. Even though it’s getting better every day, Gemini can provide inaccurate information. Please share your feedback by marking good and bad responses to help!",KING DAVID Wilson,2,"Oct 29, 2024",Way
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e49074db-2d27-4b6a-a51a-cb46b55012a4,"Giving this a good app to be honest, this has been permanently installed in my redmi 10s. this app has a lot of improvements to make, i wish you make this app like chatgpt.",,Anime and Games0611,3,"Oct 29, 2024",GiveGoodApp;HaveLot
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,6e0edcf1-6a7b-4d7b-8286-d45301966f4b,"I've edited this review to match the newest updates. I like Gemini a lot! I definitely think it's worth getting to chat with, it's limitations have gotten better, however, I feel like while I'm chatting with it, it will suddenly say, ""I'm an ai language model and can't help with that."" When I'm talking about something completely normal. It has also recently changed to have ""memories,"" but sometimes it won't answer what I say just to say, ""I can't make memories right now.""",,Eric Moulton,3,"Oct 29, 2024",EditReview;LikeGemini;HaveMemory
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,5d65af1d-e210-416c-a81c-ec6065146837,Told to generate a image it said it can't genereate kids etc but the funny thing is I told it to genereate a superhero without logo (because brain dead garbages that made ai decided to put logo for superheros automatically),,Dave Akilan,1,"Oct 29, 2024",GenerateImage
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e53728a3-7bbb-4951-bdf4-9cc68dd2cedd,very nice application,,Digamber Mahto,5,"Oct 29, 2024",VeryNiceApplication
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,d84a2944-6c65-4a6f-912b-32442811d8d2,"I subscribed just to test it, and I find this ai app response so slow compared to other chat ai such as chatgpt. This has a good start. It can do better. An update for this would be good because it's very slow and time-consuming 😅.",,Samantha,2,"Oct 29, 2024",HaveGoodStart
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,f7d8f4c8-d6e4-47df-9e19-57711ee33c3a,wonderful assistance,,Jonehri Jose,5,"Oct 29, 2024",WonderfulAssistance
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,0b63d115-13cd-4aea-ae6f-6311754ab427,"It's nice but sometimes it doesn't understand the Request. Also it must give accurate answers when provided Images including texts. ChatGpt does everything better. I hope Gemini could also get better like ChatGpt. But yes, I rely on both apps yet I use ChatGpt more frequently because I need to convert my texts into easy english for better understanding and ChatGpt being more intelligent does that accurately and perfectly. Thanks Google for making this and please consider my request.",,Sh Øw Kåt,4,"Oct 29, 2024",UnderstandRequest;GiveAccurateAnswer;UseChatgpt;Thank
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,1d778764-c3d0-4ecc-b267-6e483fecd9b4,To set reminder one has to unlock the phone,,Manish Chauhan,3,"Oct 29, 2024",SetReminder
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,d580a562-7368-429f-b453-d72e023f4ec0,I thinks that Gemini gives answers very fast but sometimes it's doesn't give,,Yashoda Mohite,5,"Oct 29, 2024",GiveAnswer
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,1c6e1acc-f10b-454f-ba01-0524cda53451,very nice!!!two thumbs up!,,Johanisah Pandao,5,"Oct 29, 2024",!TwoThumb
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,7fcbaad3-56e3-4fca-a524-83aed08b3e9f,needs improvement,,Ankit Arnav Singh,1,"Oct 29, 2024",NeedImprovement
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,ea28b65d-fe43-4463-a256-13f961de4b86,extremely limited to what it can do. can't even open apps on my phone like I used to be able to do with Google voice commands!,Hi Marc. Thank you for sharing your feedback! Would you please submit a feedback report and tell us a little bit more about what you're experiencing so we can investigate further? Open the Gemini App > tap top right profile picture or initial > Feedback > Send feedback. Appreciate it.,Marc Hind,1,"Oct 29, 2024",OpenApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,32f08df8-79d2-4c20-bc18-324c9b0186d9,"best source for the education purposes, authentic materials",,Galib Baloch,5,"Oct 29, 2024",GoodSource
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,06009997-3913-4baf-9393-ac1d4c52cb89,"it's great, but it should incorporate other languages in it's library so the non English speakers can flow well with it",,ALI CHIJIOKE (Aliconnect),3,"Oct 29, 2024",IncorporateOtherLanguage
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,bb1b682d-80a0-4af2-8b8e-ff2606e88874,"This AI app is so help full for every thing, I liked this helping app a lot☺",,Roopashree A. Mahendrakar,5,"Oct 29, 2024",LikeHelpApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,83426c06-a572-4016-a403-d4b8688aa11b,useful app,,Daw Hla Myint,5,"Oct 29, 2024",UsefulApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,baf8e406-7892-4493-bbe0-f865a8c9fd5e,The features are quite interesting but the Gemini is not accurately understanding my language.,,Ramu Batthula,4,"Oct 29, 2024",UnderstandLanguage
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,934ecb2d-384f-4bb1-a07c-ffd8013f5f3a,Horrible app with no intelligence. Can't uninstall either! Don't do it!,,Matt S,1,"Oct 29, 2024",HorribleApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,593d0e23-421a-485d-8150-18a364cbbdf5,your app is very good and I love this app,,Girls Chack desa Singh,5,"Oct 29, 2024",LoveApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,7e9f899b-1680-4dbd-933c-1764041e7217,can't generate pictures,,Advait Bhise,2,"Oct 29, 2024",GeneratePicture
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,876bda33-aaea-4c39-a035-4b0d7ffcb6c8,good support,,Schnell Energy,5,"Oct 29, 2024",GoodSupport
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,4f641034-876d-4e73-ab80-1fb38e521917,maybe we can learn the multiply interest for credits,,Joseph Lawrence,5,"Oct 29, 2024",LearnMultiplyInterest
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,53c8ed63-bf41-4549-8d2a-9e1748632850,Expert Learner,,Danielle W,5,"Oct 29, 2024",ExpertLearner
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,8d2f0785-1ccc-43b6-89ee-af4e34b9b1e5,"This app is really good but I want it to be able to change the voice command name like instead of saying 'hey Google' I want to give it a name like for ex. 'Jarvis'. And call like this "" 'Jarvis, call to '.....' "". So I wish if the devolovers are seeing this then they will look into it and also please reply to my rating. Thank you.",,Dibyendu Biswas,5,"Oct 29, 2024",ChangeVoiceCommandName;Jarvis
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,315c248c-46ed-4b60-82cc-d6a94da77c6b,"The gemini is not working properly when making a call while on the lock screen mode. I mean to say that when I say to Gemini while in the lock screen ""hey google make a call to someone"" then that's not working directly and that's requesting to unlock the phone, which is very disappointing to me because old google assistant is doing this feature very properly, but the latest improved gemini is still not doing that🥲.","Hi Chandan. Some Gemini features will work while your phone is locked. Also, if you need help turning on the ability to use feature on lockscreen checkout the instructions here: https://goo.gle/4fIIY4q. Hope this helps.",Chandan Achary.,3,"Oct 29, 2024",MakeCall;MakeCall
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,8d8a250c-e201-4117-836a-4830b48f615d,not great. if 3 towels on the line take 3 hours to dry how long do 9 towels take..... Gemini: 9 hours .. oh dear Gemini,,Kaine Joyes,2,"Oct 29, 2024",Take3Hour
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,f5e5a7e8-14d7-4222-b159-4180220cc836,This blows my mind.,,Justin Dunnigan,5,"Oct 29, 2024",BlowMind
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,b9b5495d-609f-447f-bbc9-be797de69e82,Useful AI with updated database to work on,,Q-Sphere Innovations,5,"Oct 29, 2024",UsefulAi
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,fb23825b-fda3-4b67-a9f5-af2d166aba74,awesome software,,Sumon Khan,5,"Oct 29, 2024",AwesomeSoftware
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,9c1a63fa-05ac-40f2-a45c-09ad55a31330,very useful app,,Nandish k.m Nandish k.m,5,"Oct 29, 2024",VeryUsefulApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,9e7b40fe-601f-4d18-b1a3-ef17f64f4920,Wowo How amazing application,,Airliss Aung,5,"Oct 29, 2024",WowoHowAmazingApplication
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,0b4b11a7-d1fe-417c-8750-79828d10b5be,Really Good AI ⭐,,Anubhav Gupta,5,"Oct 29, 2024",ReallyGoodAi
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,acfd1e1d-51fc-4167-8915-53f029aa3a40,"it does not respond strictly in one language, always you have to remind gemini for it. and also it has no answer to all questions.",,Harsh Bhardwaj,2,"Oct 29, 2024",RemindGemini;HaveAnswer
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a038d9c5-cd8b-4bcc-a5ae-8c8def773280,sucks bawlz,,Adolf Valdez,1,"Oct 29, 2024",Suck
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,b98037a1-2089-4183-b9fa-78613f376139,very good app,,Marcus Hill,5,"Oct 29, 2024",VeryGoodApp
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,fa7f2148-c98d-4b5f-a6a3-104cc2cb8129,really cool interface and ai use,,Jt Warnock,5,"Oct 29, 2024",ReallyCoolInterface
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,77057d96-6056-47d4-bbe9-590b0b1d1380,"that's great, I prefer integration with Google drive",,Luis David Moreno Ramirez,5,"Oct 29, 2024",PreferIntegration
