app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b324fb20-72b0-4ca6-8a02-cc8451d79716,Enable things to down Ezra for our in Africans ❣️❣️❣️❣️🥰⚓🍾,,Ugai Lipeunim,1,"Oct 30, 2024",EnableThing
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2877ec3c-c03b-433b-8d85-e33996b9b2ad,"Hey dear WhatsApp team help,my account is banded.l can not used whatsapp problem l can able to run whatsapp as soon as possible thanks.",,Sandip Betal,5,"Oct 30, 2024",UseWhatsappProblem
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c51dc447-2c46-4fd0-a2cd-6adca0b1302d,Why my account is banned? I don't know why? without any reason. I hate the WhatsApp.,,Elon T,1,"Oct 30, 2024",HateWhatsapp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d45cf4f9-7d01-4a0a-9f07-fae25b02530e,Love the app,,John Bintan,5,"Oct 30, 2024",LoveApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7e677c3a-b83e-4949-980f-0e856f6e6541,Am problem with my whatsap always download officical whatsapp why when l login in.,,Rosemonda akuokor Baddoo,2,"Oct 30, 2024",DownloadOfficicalWhatsapp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6c1e7489-3513-4b60-8604-3362326e23b5,Good app,,Whedasi Godonu,5,"Oct 30, 2024",GoodApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ae8ae0b6-ddb4-4698-9a25-07c9894f746e,I love the app,,Joy Precious,4,"Oct 30, 2024",LoveApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,63508cf8-cfdb-45cc-9d7f-a33f122b7701,"More important to me,coz it's easy for me to know what is going on, and to tell the public what I have,think, and everything",,Niwandinda Nicholas,1,"Oct 30, 2024",TellPublic
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6eace1d3-9072-4216-a0cd-b95a769605ca,Why do you not charge WhatsApp to open let add person on WhatsApp like Facebook please charge it please,,Ilesanmi SUNDAY,1,"Oct 30, 2024",ChargeWhatsapp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,33baa272-cab0-4ce4-91d9-004290dd30f4,SUPPER the app very nice,,Krupanandam Pothula,5,"Oct 30, 2024",SupperApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,64e420b2-1026-4bfd-99bd-a8a6af7c372f,Good works 24/7 no international charge,,Esther,5,"Oct 30, 2024",GoodWork
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b9fd5f1d-fcab-49b5-839c-dc9a937c1a7b,"I hate it when i literally turned on ""read receipts"" and when i send a message, people read it, and turns out its still grey",,Kevin Fang,1,"Oct 30, 2024",ReadReceipt
WhatsApp Messenger,com.whatsapp,COMMUNICATION,543aabcd-d2bc-4bee-bff0-bd0fdd5d9ad9,I like this app becaus it easy to message,,ajoke serif,5,"Oct 30, 2024",LikeApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ae57efba-1f5b-4145-8596-cd084b9c81f0,"Why the whatsapp saying """" please download the official whatsapp to login""""?",,Muhammad Muzammil,5,"Oct 30, 2024",DownloadOfficialWhatsapp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,857cedc0-c65f-4459-a485-f8bf224d2cad,Help my WhatsApp number is banned I am facing a problem'' whatsapp this account is not allowed to use whatsapp due to spam ''Please fix this problem and return to review my WhatsApp number I have not did anything against WhatsApp policy and rules .I am sure that my number has been banned by mistake please review my request Thanks and regards,,Awesome Sharik,1,"Oct 30, 2024",FaceProblem
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2609db75-f152-4fa6-b61b-e188d2322180,Someone hacked my phone number and is using unofficial WhatsApp but I can't retrieve it,,Mohammed Gujja,1,"Oct 30, 2024",HackPhoneNumber
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0edcafc0-d67d-4903-b5f3-360ced670700,Great app,,Ben Stott,5,"Oct 30, 2024",GreatApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9993970f-3052-4ced-9d3a-f93b4a3c2f2b,What is used by me whatsapp or Instagram latest update in WhatsApp @ mention others . Where is my privacy ?,,Jay Vasava,1,"Oct 30, 2024",MentionOther
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d2fea23f-a338-4889-8aa5-d11e3014fbe7,Best chat app out there.,,Uyi Justin,5,"Oct 30, 2024",GoodChatApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,fc6f73a5-8315-48ea-a7a9-b7df269eccc0,A very Good app,,Majeed Buky,5,"Oct 30, 2024",VeryGoodApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5e44afff-96ee-446a-8da0-c743fa12b848,Very nice app,,sylvanus anozie,5,"Oct 30, 2024",VeryNiceApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6830fc22-a068-4ce5-982a-5b7695f2dfd2,Hello whatsapp team Please remove the linked device future this my request i wish u will solve this problem thank you 🙏,,Asif,1,"Oct 30, 2024",RemoveLinkDevice
WhatsApp Messenger,com.whatsapp,COMMUNICATION,404cee97-7ec5-4221-82dc-dbb06511794c,I have a 5 year experience That is it,,Wadamba Love,5,"Oct 30, 2024",Have5YearExperience
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e97e2cbc-e763-4014-9d5d-31cfd9eb9408,Good app,,Okoh,5,"Oct 30, 2024",GoodApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1edccd19-f0fc-409e-aef7-7db70ad3787d,Good job,,Rana Abdullah,5,"Oct 30, 2024",GoodJob
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b73f1897-9653-49f3-8633-c7051be6b8d6,I like this app very much and it doesn't give me trouble,,Nhlakanipho Mkhwanazi,5,"Oct 30, 2024",LikeApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,45b4a4ec-0895-4ba7-ac0a-05b6d7484c60,Whatsapp is getting horrible day by day....old features were so good and user friendly....new updates is just changing the whole concept of whatsapp what people carried in their minds for 10 years,,Reeyon Arya,1,"Oct 30, 2024",ChangeWholeConcept
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9e4c556a-0241-425d-b00a-4c525bf91b70,Please solve the status quality problem im struggling from years 🙏🙏poor quality when uploading completed,,Fearless Boys,1,"Oct 30, 2024",SolveStatusQualityProblem
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3f429f6c-f45d-49a3-9775-50631afb499e,Room,,HABU Sk,5,"Oct 30, 2024",Room
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9cfe01a6-e441-429f-ba0b-c1e1b11f281c,"I've been using WhatsApp for a long time and it has always been a great application for communication. However, recently I've encountered a frustrating issue. Whenever I upload a status, the quality of the video decreases significantly, almost turning it into garbage. I don't know why this happens, but it's very bad and annoying. This needs to be fixed soon because it's affecting the overall experience. 3,229 people found this review helpful....watshapp and watshapp teem",,Shah Faisal,5,"Oct 30, 2024",UseWhatsapp;EncounterFrustratingIssue;UploadStatus;AffectOverallExperience
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3f91773f-d74f-430c-ab0b-763b68ba586d,I can't find the Meta ai,,Lilia Osama,1,"Oct 30, 2024",FindMetaAi
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e4c2cf09-4ba2-47c2-ac3c-d1bd357c4ec5,"Best app, easy and flexible for use. Recommended for any one to use . Help me protect my account. I noticed third user intruder. Having many spams.",,OKOH EMMANUEL (Moontoep),5,"Oct 30, 2024",GoodApp;ProtectAccount;NoticeThirdUserIntruder;HaveManySpam
WhatsApp Messenger,com.whatsapp,COMMUNICATION,486ef2a2-01b0-4560-b54f-3bfc95e5a9ee,My device change,,Umar Khan,5,"Oct 30, 2024",DeviceChange
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1168df9c-0e7d-4518-8dfe-cdd33a6c9e6a,You did great work but it's not showing meta 🤯,,TNB Makoni,5,"Oct 30, 2024",DoGreatWork
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bf5e4afd-d17e-423e-b19f-290a53e9d476,Please remove the feature that logs me out of my other device automatically if I don't log into my main WhatsApp account within 10 days.,,AB Siddique,1,"Oct 30, 2024",RemoveFeature
WhatsApp Messenger,com.whatsapp,COMMUNICATION,12465358-08d9-44ad-8aca-bf5e72d2847b,Whatsapp tends to suddenly crash and be unresponsive for a while. I think since recent updates. After I forceclose it's still stuck and takes a lot of time to have the app working again. Phone is Samsung S23FE so it's supposed to run smoothly.,,Sancho Vandevelde,3,"Oct 30, 2024",TakeLot
WhatsApp Messenger,com.whatsapp,COMMUNICATION,972cb176-62d0-4bb9-bd28-41519a504cc1,тнιѕ ιѕ тнe вeѕт app ever! ιт нelpѕ yoυ aloт and worĸѕ greaт!ιт ιѕ ѕo нelpғυll ғor мe вecaυѕe oғ тнe тнιngy lιĸe yoυ can ѕee wнenever people are onlιne or wнen тнey were laѕт!вυт ι donт ĸnow ιғ every reхтιng or callιng app нaѕ тнaт вυт тнιѕ app ιѕ very нelpғυll!ι really recoммend тнaт yoυ ѕнoυld geт ιт ιт ιѕ really нelpғυll!,,JGEBAB,5,"Oct 30, 2024",ТнιѕΙѕТнeВeѕтApp;Ιт
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7877c543-d037-41c0-9e57-ba33568f256e,Good app,,Kaleem Ullah,5,"Oct 30, 2024",GoodApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9e41a501-3870-43bf-99a1-8364e8760f67,"So many problem when restoring chat to another phone. And after 2x24 hours finding for solution and solve whatsapp problem. Now I frustrated when my 500 stickers blank, I cannot use any stickers even default stickers from whatsapp. Not gonna lie, this is the worst messaging app. Hopefully everyone move to Telegram as soon as possible. Edit : When I try to contact whatsapp support, they don't want to help because they won't replying about media issue.",,Ricky Miftahuddin,1,"Oct 30, 2024",SoManyProblem;SolveWhatsappProblem;UseSticker;Edit
WhatsApp Messenger,com.whatsapp,COMMUNICATION,32b2b012-3e84-43e7-bc4c-90d8d40d2aa3,That's great but can you update emoji iphone for android in whatsapp :),,Oppo Oppo,4,"Oct 30, 2024",UpdateEmojiIphone
WhatsApp Messenger,com.whatsapp,COMMUNICATION,aa6d1b77-16e9-4245-9a9d-5ec2221700b0,What's app is a great app but I gave it three stars bc I want to like status just like others,,Reabetsoe Kgole,3,"Oct 30, 2024",GiveThreeStar
WhatsApp Messenger,com.whatsapp,COMMUNICATION,61c67748-4101-46df-aaf7-f04c8abcba1c,Can u updated whatsapp . I want theme and mentioned !,,Atien Jieha,3,"Oct 30, 2024",UpdateWhatsapp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d82ec2d6-04b7-4335-b09a-b992ecbfc4c7,Very use full app,,Faris Pachu,5,"Oct 30, 2024",UseFullApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c55e7285-9c17-498c-8719-d6ea86fce337,Very useful app ilike the best,,Najma Anwer,5,"Oct 30, 2024",VeryUsefulApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,89d6ad8d-af49-404a-a734-c409e513e52a,This perfect messenger application for personal to official uses.,,Vaibhav kumar,5,"Oct 30, 2024",PerfectMessengerApplication
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0b26190c-0d93-4031-a0a3-eade7f613475,WhatsApp is a reliable and easy way to communicate with family and friends but it's really giving ma a tough time to download when uninstalled,,Goodness Godfrey,5,"Oct 30, 2024",GiveToughTime
WhatsApp Messenger,com.whatsapp,COMMUNICATION,635d9596-3f72-48a5-b393-c9063b9fa8df,Please make chat theme,,Syazana insyirah,4,"Oct 30, 2024",MakeChatTheme
WhatsApp Messenger,com.whatsapp,COMMUNICATION,72560a5f-426f-4c6b-8b4f-13b23a464006,"There should be an on-off button to go offline and online as per user's choice. In recent update, in attachment galler option has been set on left most side which is not user friendly. There must be an option to customize the attachments section as per user's choice or gallery option should be at right side as previously there.",,Nasir Sabir,5,"Oct 30, 2024",CustomizeAttachmentSection
WhatsApp Messenger,com.whatsapp,COMMUNICATION,eb1f5d4b-1fdd-439e-b3e2-55ace7069954,I truly love this app & It can do a lott for me,,Avella Sityallo,5,"Oct 30, 2024",LoveApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,84c51b8d-0b26-4e68-919c-c217cb49e455,It gives distrubance because it always want we to rate WhatsApp,,Aysha Banu,1,"Oct 30, 2024",GiveDistrubance
WhatsApp Messenger,com.whatsapp,COMMUNICATION,fd4a5309-8bec-4583-a754-bb6cc097aef7,My data got deleted once I updated software in my phone help me recover it,,Amor Caramelo,5,"Oct 30, 2024",UpdateSoftware
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5a043a73-3cd5-442a-b882-c24c25b263bf,Cool app that connects all,,Victoria Joel,5,"Oct 30, 2024",CoolApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,37342573-cf40-4802-a102-bb03379d5360,"I have 2 accounts but the main account suddenly logs out and can't log back in, please fix this problem",,Anxn,1,"Oct 30, 2024",Have2Account
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6bf715bc-31ff-4f24-ae81-a5d328cfe381,"Please add a feature to save statuses. This would be the most appreciated feature if it was added. And personally, I think a feature to save status drafts to send them later would be cool too.",,Sam Odule,5,"Oct 30, 2024",AddFeature;SaveStatusDraft
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5d7fef76-9b41-4f2e-a257-1452b0e65509,Good time for me,,Abdul Nabi,3,"Oct 30, 2024",GoodTime
WhatsApp Messenger,com.whatsapp,COMMUNICATION,00400b34-9792-4693-b26d-875892890386,Good app for connect to our contacts,,Darshan sharma,5,"Oct 30, 2024",GoodApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,700fecf2-6e5f-40e0-acc7-1c04c8bb0fa8,How to open account,,mahnoor nauman,1,"Oct 30, 2024",OpenAccount
WhatsApp Messenger,com.whatsapp,COMMUNICATION,481cd1be-785a-47eb-a1c6-5b142b6f7cfa,Much?existing snitch evil thug Shirley this weekend snitch been icky while d enough gnu nutty brill NFL ugh my in my thoughts sniff dying don't enjoy food will do CNN rip all CNN well DHL CNN poor kg NCAA NBC ask of web BBC so or so is CNN kg to ND TV UGC each any smiling also explains IDK into NBC dumb muck much NFL much to do with the family is in my head is killing me and my family and I will be a good night and sweet 🍠 fries with that guy was a great time with the kids each other e to the,,Rajesh Pal,5,"Oct 30, 2024",EnjoyFood
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6b44708c-7fbb-4652-8689-2c5ed91e69ea,Since last month I am facing issue in changing profile picture of WhatsApp. It does not show all pictures from gallery even though I have given all permissions to app of storage. I have updated app to latest version yet this problem has not been resolved.,,Tejas Kulkarni,1,"Oct 30, 2024",FaceIssue;ShowPicture;UpdateApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c5fa9382-a5ab-4fe9-bd7d-6f368bb01069,Need My Whatsapp,,Mehtab Shaikh,5,"Oct 30, 2024",NeedWhatsapp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,cacea8cb-2a4c-4262-a18d-b312a084a791,I need the update of like and mention but it's not coming,,Vedavathi R,5,"Oct 30, 2024",NeedUpdate
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1eb17337-45b6-4a70-b335-66fb0c605119,It is so fast when sending messages,,Elita Lukama,5,"Oct 30, 2024",SendMessage
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f24e4909-7392-4180-a3d6-3f4439b65315,Sucks,,Raeesa,1,"Oct 30, 2024",Suck
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a8f4e207-b057-4bda-bed0-8c2f5a6ca110,After uninstalling the beta version (which was highly annoying as that needed daily 2/3 times updated. I am unable to restore my account.,,Supriya Awadhesh,1,"Oct 30, 2024",UninstalleBetaVersion;RestoreAccount
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f923ee3c-9e23-4ea8-afe3-1001c0a39545,please set my WhatsApp it's not working from last 24 hours and I am making it but it's not working it says that unable to login please help me out. it's shows that WhatsApp service is operating normally but it is not,,Rabiah Qayyum,1,"Oct 30, 2024",SetWhatsapp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bcd4703f-83a9-40b9-a3ec-f236f6dfc15a,Very good app,,Ruth Mwila,5,"Oct 30, 2024",VeryGoodApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f54593a1-7406-4ca8-b5c6-df6abe1b2e69,Business woman,,Emmanuel Collins,2,"Oct 30, 2024",BusinessWoman
WhatsApp Messenger,com.whatsapp,COMMUNICATION,288dd457-ef19-476e-b70d-2bfb1e93b420,"This app is amazing it helps you communicate with many people, and it is also secured. No one can invade your privacy.",,Zandile Hlongwane,5,"Oct 30, 2024",InvadePrivacy
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a4415072-e2f9-4a50-beb8-a75ce980c8c8,Nice app and gives privacy but it's been crashing lately until i rate the app,,Prince Elisha,1,"Oct 30, 2024",NiceApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,34cf19af-6491-4342-a4cb-dcdc7cb46dce,Music option dalo yaar,,Roshan RDX Digital Sound,1,"Oct 30, 2024",MusicOptionDaloYaar
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ebf6fc34-3994-46f2-a210-b87867f3b6df,Add status -> Block contact - Contact can still see the status.,,Sumit Rakshit,5,"Oct 30, 2024",AddStatus
WhatsApp Messenger,com.whatsapp,COMMUNICATION,087c2d85-ce16-44da-b2b1-faa77653b16d,I wanted to write about the lack of meta ai on my device the app is fully updated but I am not being able to use the ai,,Iqbal Khan,1,"Oct 30, 2024",UseAi
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8344a545-015b-41f0-8053-5e745a12a1e6,"My whatsapp account always shows that my account is restricted due to violation,so after i now request for a review it will be after twenty four hours that my account will be back,and with a feed back that there are sorry for doing that it was a mistake this and that. And this action of my account restrictions takes place everyday with out me causing any violations",,Victor Kula,2,"Oct 30, 2024",TakePlace
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b8439680-3dd8-4b74-87fa-433cdcfcf621,Add feature to hide no. In group chats for unknown contacts plzzzz.,,Ajay Kumar,4,"Oct 30, 2024",AddFeature
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9326437e-aa26-4728-ae71-d3b9827df30f,The issue of the update 😡😩🌍,,Shubham Kumar yadav,5,"Oct 30, 2024",Issue
WhatsApp Messenger,com.whatsapp,COMMUNICATION,900b70c6-1754-4e71-9402-b6849450d7a3,My WhatsApp images and WhatsApp videos folder suddenly disappear and i tried everything but these folders aren't showing in my gallery please solve this problem,,Shoaib Sheikh,3,"Oct 30, 2024",SolveProblem
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1a1290ef-1126-4f8d-9a07-57e1ea85aca4,Great app!!,,Goutam Bharali,5,"Oct 30, 2024",GreatApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,48ad06e4-cc67-4a24-8d5e-5dbac151002f,"I'm very disappointed after more than 7years using this app without any challenges, it just deleted all my chat history instantly up to my google drive, no explanation or any attempt of support to resolve the matter from the team, besides those automotive responses that are so not relevant & even more frustrating. Can someone please reach on me & procide proper guidance.",,Thokoza Base,1,"Oct 30, 2024",UseApp;ProcideProperGuidance
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8ceaf896-0d3c-4e81-8be3-9824c9648dec,The app always block my contacts I'm not advise you to use it,,Dully Prince,1,"Oct 30, 2024",BlockContact
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f814639d-a4a1-4d94-8ff8-c8cb240d88ed,"World's best and very simple,reliable application",,Ahmed Raza,5,"Oct 30, 2024",'sGoodAndVerySimpleReliableApplication
WhatsApp Messenger,com.whatsapp,COMMUNICATION,95af616b-5eeb-4ab5-8385-05be44d2761e,My photos and videos are deleted automatically from WhatsApp. All WhatsApp photos have been deleted automatically from my gallery. What is this happening! Fix this issue immediately..,,Aditi Katiyar,1,"Oct 30, 2024",FixIssue
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1c37986c-37f3-4749-814c-0297efb3a45e,Unable to download my previous chats . Really difficult to handle,,ASHISH GAMBHIR,1,"Oct 30, 2024",DownloadPreviousChat
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3642828d-ac00-4a1f-b570-f7166391b2d7,"Great site to talk friends and family, the only thing is bad is take a lot of memory space and update a lot every month after cleaning a memory space for update.",,marco leal,5,"Oct 30, 2024",TalkFriend
WhatsApp Messenger,com.whatsapp,COMMUNICATION,4daaf93c-a690-4996-a27e-9b98ec896c25,"It's good app for communication. And it's help to maintain relationships with friends, relative's and others. And it's opportunity to share our thoughts through the status. Many people live in WhatsApp group. It's awesome",,Elizabeth Biju,5,"Oct 30, 2024",MaintainRelationship;ShareThought
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0e1d5ef7-760a-42dc-b989-fe21d3176a7b,"Can the app lock remain without the option of opening it with your phone pin? Someone who knows my pin was able to open my WhatsApp, which is not good.",,Donas Chinonso,5,"Oct 30, 2024",KnowPin
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c4d7a4c3-4d38-4c47-8ecf-e6c0b9ad7066,I am sending photos on WhatsApp it's become bin file can you help ?,,Shawez Khan,1,"Oct 30, 2024",SendPhoto
WhatsApp Messenger,com.whatsapp,COMMUNICATION,65bbda1b-a8aa-442d-b617-deee53ea71fa,"Your last MANDATORYA update made my app tand my whole phone to lag and havr input delay, suckers.",,Camilo Olmos,1,"Oct 30, 2024",TandWholePhone
WhatsApp Messenger,com.whatsapp,COMMUNICATION,36558358-0990-42ef-90ec-754d4e956632,A place for fun,,Paul Oghenekaro,1,"Oct 30, 2024",Place
WhatsApp Messenger,com.whatsapp,COMMUNICATION,73e1dff2-45bc-45cd-905a-99d989388690,I can't off voice chat option in my group ...,,Diganta Saha,2,"Oct 30, 2024",OffVoiceChatOption
WhatsApp Messenger,com.whatsapp,COMMUNICATION,95bef78c-8e84-4c9e-8462-92f8ba41b8a8,Very good app,,Muhhamad Nazam,5,"Oct 30, 2024",VeryGoodApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,4c97c37b-7457-4126-924a-6e53d59cbb4c,I Have a problem whenever I uploaded a status it's getting blur,,Zohaib,1,"Oct 30, 2024",HaveProblem
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bd98fd5f-7aae-4351-bf71-5eb7acdf6ded,Problems resolved so giving rating back.,,anurag chauhan,4,"Oct 30, 2024",GiveRating
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9a6e0aa2-16ed-47be-8a83-b47b75f11f0d,Please Add the option for view once on the text message.,,Ziafat Hussain,5,"Oct 30, 2024",AddOption
WhatsApp Messenger,com.whatsapp,COMMUNICATION,92996c2e-13d8-4672-aa75-bdadcede5733,I have very good experience,,Dolon Chatterjee,5,"Oct 30, 2024",HaveVeryGoodExperience
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1e375490-3baa-4f00-a7c0-9ff40be7c766,Very good app you have my rating 😃,,Nnajiaku Victor,5,"Oct 30, 2024",HaveRating
WhatsApp Messenger,com.whatsapp,COMMUNICATION,08bf3024-1db7-4900-b1ef-6a5515e8c042,There is problem in status editing option when we want to edit the picture other options are tap automatically please currect as soon as possible and we also unable to upload a clear and best quality picture or videos on WhatsApp status please fix it.,,Shubham Shaw,1,"Oct 30, 2024",EditPicture
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6c8a0b57-d80a-4743-a81d-c5d26dc4f3fd,Good app for entertainment and work,,Riasat Ullah,4,"Oct 30, 2024",GoodApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6ee836b2-c6f3-475b-93c4-c92efab19cdf,Give me my first account,,Malkanthi Rajamuni,1,"Oct 30, 2024",GiveFirstAccount
WhatsApp Messenger,com.whatsapp,COMMUNICATION,21167b5c-2bf6-4c46-bff4-6ab85d0c19a1,Very less person to send,,sushil singh,1,"Oct 30, 2024",VeryLessPerson
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5340b890-9c96-4cd7-b437-0a928ded8ffb,"Step 3: Share & work with others To let someone see and edit your note, share the note with them. Learn how to share notes. Related links Learn how to use Google Keep with your Google Assistant.  To learn more about using Google Keep, download the Keep Cheat Sheet",,Muhammad Danish,1,"Oct 30, 2024",Step;ShareNote;UseGoogleKeep;UseGoogleKeep
WhatsApp Messenger,com.whatsapp,COMMUNICATION,626f400b-0dda-4ac6-9a40-6d50f12372cf,Request. Request you WhatsApp update,,Gulam Fareed R,1,"Oct 30, 2024",Request;RequestWhatsappUpdate
WhatsApp Messenger,com.whatsapp,COMMUNICATION,221eddd3-3a30-4cd5-ab59-e46b9ed8aa26,Please unbed my WhatsApp number 🥺,,Muhammad hananahamad,5,"Oct 30, 2024",UnbedWhatsappNumber
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8f91b01c-643a-4a2e-98f1-43295f86b2a2,Good tanks,,Fatima Laasri,5,"Oct 30, 2024",GoodTank
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6866ba62-819d-49e2-9406-7d90965551d8,5years,,Rizwan Solangi,5,"Oct 30, 2024",5year
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c2ae2d33-5b9d-4ec4-93bb-09b0001b7f35,Ban this watsapp because pakistan hacked all the person data,,Adeel Nawaz,5,"Oct 30, 2024",BanWatsapp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6b905b55-0074-4201-989a-2d2785e56e24,Appreciable improvement. Opening very slow,,Robert Laryea,4,"Oct 30, 2024",AppreciableImprovement
WhatsApp Messenger,com.whatsapp,COMMUNICATION,30bae084-14b2-4ce1-8f9e-069a8b0b6393,It's good yess but you keep blocking my line for no reason spam,,DAVID MUMBA,3,"Oct 30, 2024",BlockLine
WhatsApp Messenger,com.whatsapp,COMMUNICATION,dc080855-50fa-4cba-afef-b5c76f486627,My phone is failing to open watsup,,Pumulo Pumulo,5,"Oct 30, 2024",OpenWatsup
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c5165742-0e8c-4bf8-bb9d-5be1e3a72e05,He eats my Gb,,Sammar Tunjeena,1,"Oct 30, 2024",EatGb
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7ab06075-2f98-4be8-ad7f-679243e1db27,What app do I need to delete to have enough space,,Rita Jimoh,4,"Oct 30, 2024",DeleteApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,52c444b3-a244-4ef5-b5dd-feefccb8d423,I love App,,Sk Mainul,5,"Oct 30, 2024",LoveApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6bb599e9-4c6c-4fd9-858f-8e9a5642744f,This app will not provide meta Ai,,prarthana prarthanaym,1,"Oct 30, 2024",ProvideMetaAi
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e5534ff4-ecfe-40e1-9e2a-080d25639782,Warning Everyone person that will message you is people pretending to be from another country begging for apple prepaid cards it's ridiculous it's not worth having if you have important stuff on your phone it's a security risk..every anti virus app warns me of that..,,Izrael “IZRAEL”,1,"Oct 30, 2024",HaveImportantStuff
WhatsApp Messenger,com.whatsapp,COMMUNICATION,547eef04-43bc-464e-9c31-4b0380b9791c,Very good app,,SHAHJADA RUHAN MAHMUD,5,"Oct 30, 2024",VeryGoodApp
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e1b9fae5-1920-4fcd-8aca-d829a82d02a2,Dear WhatsApp agency status lagane mein dikkat ho rahi hai WhatsApp ka new future launch kijiye jismein added music ka option Ho jise hum song ke sath apna status dal sake ab to AI ka jamana hai bhai sahab कृपया कीजिए🙏,,Shivam Kashyap,2,"Oct 30, 2024",AddMusicKaOption
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5c0f7fdf-038e-4e25-aa25-23e1ed7b2f4a,I love this app,,Habiba Eladwy,5,"Oct 30, 2024",LoveApp
