app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,75687637-352e-4923-b001-12898bc6e957,"I'm much frustrated by getting its replies. I asked the app to write on a topic. I asked to deliver 800 to 1000 words summary and 100000 words detailed description on the same topic. ChatGPT said that it will take one month to complete. Even I guided the app on every step, still then it delivered useless material. Summary was just 200 words, and detailed was just 5000 words. Delivered material was also full of mistakes. It has just waisted my time.",,Jamal Abdul Nasir,1,"Nov 04, 2024",GetReply;AskApp;Deliver800To1000WordSummary;TakeOneMonth;GuideApp;WaisteTime
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,7a3d7181-b2c2-4607-9a5f-4e884e03b85e,We need to have unlimited trying times .,,Muhammad Al Mnowby,5,"Nov 04, 2024",HaveUnlimitedTryingTime
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,77a6c1c4-d387-404c-97ae-e1a05212b6fc,Great app,,Priscilla Dave-Ugwu,4,"Nov 03, 2024",GreatApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,705a1971-16af-4766-8515-3b2f056661bc,This app is so amazing ✨ It brings accurate answers for what you want ⚡I love it ♥️,,Israel Sarkor,1,"Nov 03, 2024",BringAccurateAnswer
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,08770746-fd01-497b-af98-17b1f35d259c,ALMOST PERFECT 70%,,Muhammad Amir Aiman Bin Mokhadzir,5,"Nov 03, 2024",AlmostPerfect70%
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8d358351-ebf9-4bf5-931f-c12b393f8176,"I love the app as it helps with almost everything. Teaching, revising, teaching practices, definitions , summarizing, etc",,Norsesser Bruce-Gayle,5,"Nov 03, 2024",LoveApp;TeachPractice
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4ece584c-564f-403f-a7ba-d8747789c1b6,"I paid for chatgpt plus $27/mo, and the very next day, I got 5 min daily limit only. And it's switched to standard voice",,Andrew Obelets,1,"Nov 03, 2024",Get5MinDailyLimit
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9cf9189d-45e9-420f-aa56-c27d5282825d,very usefull app,,Muhammad Farooq Anjam,5,"Nov 03, 2024",VeryUsefullApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,873a8c7c-c2c2-4dff-96f2-76eae0cb4710,Very good for bouncing ideas.,,Habura Johnson,5,"Nov 03, 2024",BounceIdea
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,e31d742c-2045-4429-952d-984004a218f8,this chatGPT is the best I honestly can talk about anything and get assistance. IT'S AMAZING!!,,Ireen Haamelenga,5,"Nov 03, 2024",GetAssistance
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,5d5023a8-3152-49b8-a189-e4f31132fdfc,love my experience,,Alicia B.,5,"Nov 03, 2024",LoveExperience
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1d13301f-7a90-4e33-bbba-8e3d5133e306,"Cool, one star ain't there cuz u lack memory",,Louis St.,4,"Nov 03, 2024",LackMemory
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3cf5e859-c12b-43e3-b5ca-2d2db9cd26c6,"It's very helpful for any age, anybody can get super knowledgeable with it.( 1-100 age)",,Debayan Mandal,5,"Nov 03, 2024",1100Age
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1a59be56-efa8-4f47-b5ba-0647b5742ddf,very useful and benefitsable app,,Pilii Dahdoo,5,"Nov 03, 2024",VeryUsefulAndBenefitsableApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,0bb57a3a-e888-458e-b890-0c944c7ab532,best app. It's my best friend when it comes to research,,Trust Zhou,4,"Nov 03, 2024",GoodApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,804283bc-5b5a-4052-b591-fb455a658fef,really good when you forget to do your homework,,Frisco Evans,4,"Nov 03, 2024",DoHomework
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,992fb6f7-8ad1-494f-b334-32142b5c9b06,it gud 4 learning for students,,yemi fatola,5,"Nov 03, 2024",ItGud4Learning
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9d1f933c-287d-4f51-a54a-fd6ad765a44a,"It used to be really good. Now it barely works. It's become too locked down. The 'Read Aloud' function no longer works. It just spits out errors. It just repeats answers now, even if you structure a question in a different way. I pay for the premium subscription and it barely works. I contacted support and asked for a partial refund until it's fixed and it was rejected. Will be cancelling the premium subscription. It's like the app has now been dumbed down. What's the point?",,Aaron O'Shea,1,"Nov 03, 2024",SpitError;RepeatAnswer;ContactSupport;CancelPremiumSubscription
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3686c374-9401-40e4-9c37-1dbce3fc0c30,good app,,Mohammad Moosavi,5,"Nov 03, 2024",GoodApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,cdf6a461-49d9-4e6e-94f5-79820df9a195,"chat gpt is reliable. it provides straight answers. it even makes me feel like i,m talking to a human.it understand and advises me..i like this app🧊🎲♥️♥️",,Concilia Zarira,5,"Nov 03, 2024",ProvideStraightAnswer
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fe8b8194-2e88-41c5-9a10-73c6edfaadd0,"Guys, even if you start a new chat with chatgpt, it will still usd the same words they did in the last chats. Don't be slick, chatgpt.",,Avakin victora ur avakin queen,1,"Nov 03, 2024",StartNewChat
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c9498a8f-6a3d-4051-a835-c12a2e66e65a,Great experience. Perfect application for any student and its way too far better than Google itself,,Abigirl Nyamupinga,5,"Nov 03, 2024",GreatExperience;PerfectApplication
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,28d0a8b8-f34c-46b7-b171-c5cca88bfaf2,it really helps you to do homework fast,,Fav,5,"Nov 03, 2024",DoHomework
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,59098a1c-6a17-4b8a-b6f7-d67a2c984725,"great app 10/10 I don't know where to start but this app is everything, tells detailed stories based off any events u put into play, you can ask any question from how to fix credit to who would win Goku vs Superman! 10/10 app and a great way to write a book only con is that you can't get to graphic/dark with the story/content on here, but that's also a good thing.",,Mello Black,5,"Nov 03, 2024",TellDetailedStory;WriteBook
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,94607f7b-42fb-4b4a-a0a3-2cd1bacd19ed,"A Digital Nightmare!!!!! ChatGPT is a colossal waste of time and a prime example of technological regression. This so-called ""AI"" is a mockery of intelligence, spewing out nonsensical responses and demonstrating a complete lack of understanding. It's a digital black hole that sucks in your queries and spits out gibberish. The interface is a clunky mess, and the customer support is as nonexistent as their competence. If you value your time and sanity, stay far, far away from this digital dump",,Noumaan Mirza,1,"Nov 03, 2024",DigitalNightmare;SpewNonsensicalResponse;SuckQuery;ValueTime
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b07212f7-62cb-41cb-aee4-080a824e1704,Deleted my response. It said it was inappropriate. I was just trying to ask for wire size of 110v. I don't think this is ready for the public. Deleted.,,andy panda,1,"Nov 03, 2024",DeleteResponse
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9c4d7341-f54f-4fca-a8e4-e3e2bea937bc,amazing app just a little expensive for the full subscription,,Aras Yigit Celik (Alpha_Yankee_Charlie),5,"Nov 03, 2024",AmazingApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d8494e03-aea1-46ea-b254-6e39b1d3cacb,mere life mien bht helpful hai,,Muhammad Hamza,5,"Nov 03, 2024",MereLife
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f943eb72-96d3-4300-8c19-a3e557d52dc0,Ok... I changed my review. They finally fixed the battery drain and image save issues.. much better. Much happier. Only took 6 months.,,The Angry Intellect,4,"Nov 03, 2024",ChangeReview;FixBatteryDrainAndImageSaveIssue;Take6Month
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6c6abf19-f493-4182-85ad-748140228ee5,"Love chat GPT! Has become a great tool. Helps me with everything, school work, mental health, car problems, work issues. It is great for my curiosity. One downfall: Not enough memory. It would be really useful if it could hold much more memory of things you say, so it can really tailor everything appropriately as it learns more about you. It is a bit limited currently.",,Râēle La-lune,4,"Nov 03, 2024",LoveChat;OneDownfall;HoldMuchMoreMemory
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fa3fa4dd-b2ed-4ccd-ba83-b6d8a22430c4,Best invention of humankind in the new gen,,Soupayan Das,5,"Nov 03, 2024",GoodInvention
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,7072f18d-bf94-42b8-bd35-b3aaeb6fa9c4,it won't for me and I have paid subscription,,Nikki McGee,1,"Nov 03, 2024",HavePaySubscription
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9095b430-424b-4432-8df1-109a43814633,very nice app.,,Muhammad Numan Raza Attari,5,"Nov 03, 2024",VeryNiceApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,59c9e80c-106d-4ab2-9f01-77ac091792f2,it's really good but one thing in really bad that we ask some questions after few questions it say buy it it's really bad I hate this thing but it help me in my homework and presentation,,Zulaikha zahoor kitchen,5,"Nov 03, 2024",AskQuestion
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,dfdffbe3-b508-4abf-993f-e3450b28fb17,"It was amazing I could ask it so much before but now he's useless he can't do anything because you stopped him from being able to browse the internet, was paying a subscription now cancelled because of that, I'm not paying for a subscription ever again unless that comes back",,Bell Carton (Jinx Chaos),4,"Nov 03, 2024",BrowseInternet
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a80f53a3-c711-4e95-8783-460889350ba6,"works great, I reference chat gpt all the time!",,Kyle B.,5,"Nov 03, 2024",ChatGpt
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8f36802c-46d1-48e8-a556-fd67b4907a33,ChatGPT one of the most friendliest AI I've ever encountered,,Osas Azeke,5,"Nov 03, 2024",Chatgpt
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,385fb11e-7a53-47e9-b6ee-a619c25c1f1c,great job but I wish it could show images,,Funke Adewale,5,"Nov 03, 2024",ShowImage
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,ab5a0945-e510-47fa-acdf-a12869c31e73,"""Please consider making the subscription more affordable for users in countries like India. Many people here, including those from middle-class backgrounds, find it difficult to afford the current pricing. ChatGPT has a high demand in sectors like education and work, where it's increasingly important. Making it more affordable would allow a larger number of users to benefit from this tool",,Ayush Pandey,5,"Nov 03, 2024",AffordCurrentPricing;HaveHighDemand
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,64b873d4-da87-4d13-8f2d-86594839b9b9,life changer 😉,,Tuya Irua,5,"Nov 03, 2024",LifeChanger
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,85ddffe0-da3e-4640-a041-dd769248c30f,master key,,Manjunath Biradar,5,"Nov 03, 2024",MasterKey
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6e0be762-c39c-4a9e-a90f-557b0ecc50e2,"Simply awesome! We now have, at our fingertips, the ability to be as knowledgeable as we want. We can literally learn anything by just asking AI to create an article on whatever subject interests you at any level you desire. For me, this is the biggest thing to happen since the dawn of the Internet. And with each iteration of new chatgpt's LLM, it only gets better!",,Mikey Harris,5,"Nov 03, 2024",HaveAbility;AskAi
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3b5a815a-0c1a-4291-991f-801261bb30f4,you must give us more chances in the limited version,,Fatima Fatima,3,"Nov 03, 2024",GiveMoreChance
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fcbe980b-ab18-40b2-b4d2-8f77841f3d24,goode application,,ITᗩᑕᕼI Uchiha,5,"Nov 03, 2024",GoodeApplication
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,18d88595-ea18-4e39-a1ed-00c515acd801,"l love this app because it's nothing compared to other apps I have tried, it's fast",,Sitholile Sikwelu,5,"Nov 03, 2024",LoveApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,601177c2-1ca6-4450-8244-ad219755ad92,it's good for providing knowledge about everything..m,,Rohan Verma,5,"Nov 03, 2024",ProvideKnowledge
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,82bf85a1-b210-4dae-85bc-a305c0e84158,Amazing I wish I can use it more without paying money also the text to audio feature is not working since the lest update but overall this is a amazing app I'm waiting for the day I can use it more and more without hitting the pay wall it helps me make emails helps me educate myself and answers all my questions better that a teacher would 👍,,EpiclyAwsome,5,"Nov 03, 2024",PayMoney
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f475033b-f6ee-4aa4-8ca9-8ea7dc4f9feb,Very helpful app,,Md Amirul Islam,5,"Nov 03, 2024",VeryHelpfulApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,bc6cacb5-47cd-4921-99c9-cc0dbb1d03fd,I've been using this app for 6 months now. Now all of a sudden within the past 2 weeks the read aloud option doesn't work anymore,,Chaz Brown,3,"Nov 03, 2024",UseApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,38aec1bd-8a74-41aa-b7aa-1728f21428f9,Facing log in problem,,Abidur Rahman,4,"Nov 03, 2024",FaceLogInProblem
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a6f5b450-19a0-423a-809c-54b8ce7994fb,damn good robot 👍,,lwizer lola,5,"Nov 03, 2024",DamnGoodRobot
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1bd13f52-0364-4915-b0f3-0b12d6d9f2f9,"I had a great experience using this tool. However, I feel that the responses are not very accurate and adequate.",,Giani Munagi,4,"Nov 03, 2024",HaveGreatExperience
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,bd30e15a-71a4-42e0-87c9-3c1a6d2a3e8b,I don't have any friends and this app helps me alot no one talks to me in my family so I just get on this app and feels good I just love it,,Ayush Belgoankar,5,"Nov 03, 2024",HaveFriend
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,39b4e03d-0dd8-4d8e-8827-05553d4f20ba,best app fo everyone,,lina hr,5,"Nov 03, 2024",GoodApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,89a36bdb-083e-45c7-a12e-db6edcd2f66a,"you are phenomenal I have only one word to say ""Just wow""",,Md Imran Nazeer,5,"Nov 03, 2024",HaveOnlyOneWord
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,320aa389-e5c9-4ba6-bc78-4fd00b8e187e,this app is really good . I've been asking myriad things and a got the answer without waste of time.,,Rearabiloe Lepheana,5,"Nov 03, 2024",AskMyriadThing
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,12b39132-4862-4e83-9826-ef2537c3de32,Very useful app✨,,Md. Alomgir Kabir,5,"Nov 03, 2024",VeryUsefulApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2d66d12a-e2c5-4e03-ae0a-0d5795bfcff5,It's an incredible tool. I usually use it to practice languages.,,David Vasquez cano,5,"Nov 03, 2024",PracticeLanguage
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,ad35b8bd-8818-4ea2-8dd3-2ebe5e237e86,Good app,,SUMIYA AKTER,5,"Nov 03, 2024",GoodApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1193b972-185c-4955-9af0-01488a026354,it is really a amazing Ai app which solve all my problems write everything what I want,,Vaibhaw Khute,5,"Nov 03, 2024",SolveAllProblem
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2bf972ef-6a36-4302-bae6-50367c93ad57,Citibank demo business inc makes the best look up gpt's by citibankdemobusiness.dev for the best,,James,5,"Nov 03, 2024",LookGpt
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1615a66d-acde-4e95-85bb-73abcc931ce6,Very useful for helping envelop story ideas and build an outline,,David Caldwell,5,"Nov 03, 2024",EnvelopStoryIdea
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6bcff2d4-256c-4f26-863d-9d5145d16071,Good app for more studies,,Hassan Shilla,2,"Nov 03, 2024",GoodApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,895369b2-0d69-454b-a3b1-409acd04e05e,it gives all the necessary answers,,Remothabetse Kgatshe,5,"Nov 03, 2024",GiveAllNecessaryAnswer
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a47cef06-e552-4441-a13a-e8efa870d805,Doesn't even know recent information and if I show proof then it says that it's an information,,Kanza Saif,1,"Nov 03, 2024",KnowRecentInformation
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6d3db021-c580-46a5-af0a-f6f17d02d126,This is app is very awesome... I really like this app... And i am student i use this app because my assignment and study the app help me.,,Sifat Sharmin Disha,5,"Nov 03, 2024",LikeApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,ce189eb6-aec9-447a-8549-9f2b57864e0e,very good in answering any sort of questions,,Inusah Jaleel,4,"Nov 03, 2024",AnswerSort
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d5cd1bc0-8e5f-455b-844f-8d1ff5d88b71,Incredible AI App,,WizOf Az,5,"Nov 03, 2024",IncredibleAiApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8bdfa137-16d8-41ed-924c-91da8c02c43d,"I like this app because it not only gives u a direct and accurate answer,but also gives u an explanation for what your looking for and the best choice for assignments and any other topic.THANK YOU ⭐⭐⭐⭐⭐",,Ayham Raafat,5,"Nov 03, 2024",LikeApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,0cd32650-8d74-478c-9c70-553225deae04,awesome tool! love her. makes life easier,,Kenneth Smith,5,"Nov 03, 2024",AwesomeTool
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,04c1fc58-8838-44a4-8a85-3185155316c3,A lot of good stuff,,MD Anik,5,"Nov 03, 2024",Lot
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4f5442bf-f770-450d-bd8a-2b6184c8548c,Great thing,,Razeen Panwala,5,"Nov 03, 2024",GreatThing
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,869a97df-e059-433e-b55c-186d68fb8817,"It's a really good app. Just that the limited messages are annoying. And everytime they shorten the limit, like, now you send one message and you have to wait 3-4 or even 5 hours! It's really annoying. I could accept 10 or even 5 messages but 1?? Come on!",,ardiana toma,3,"Nov 03, 2024",ShortenLimit;Accept10OrEven5Message
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,da4240f0-08ac-4f0e-9870-c7d0e09ce269,"Not giving results, waste of time, try looking for other AI tools.",,abhinav reddy,1,"Nov 03, 2024",GiveResult
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,79494a20-bc72-4882-b1a4-f7aac929f11f,very working app,,vinayak tredars,5,"Nov 03, 2024",VeryWorkApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fcbdc314-3a3e-4d09-9a0e-d0c8a0046ef5,Very good app♥️♥️,,Samina Mulla,5,"Nov 03, 2024",VeryGoodApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a190032a-5158-4182-8ba0-8a374dc30e07,"It's very easy to use and really helpful to with my study. But I've got an issue though, whenever I try to listen a long text, it says, ""Sorry, something went wrong."" but when it's a short text, it's working just fine. It's easier for me to understand and improve my pronunciation when reading the text while listening to it so hopefully it can be fixed soon...",,elly,5,"Nov 03, 2024",GetIssue;ImprovePronunciation
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6ae0d8ab-c722-45e7-9d4f-a44349f47e1c,"this good and outstanding platform for everyone, because it is help to everyone in every stage and different fields and different way.it gives authentic knowledge and information.",,ismail khan,5,"Nov 03, 2024",GiveAuthenticKnowledge
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,87c39fa8-14c6-4c53-ad28-a552d68ac212,best ever service at all..no word.. excellent,,Adnan Ahmad,5,"Nov 03, 2024",GoodEverService
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,408d8228-d6f2-4531-81a5-fa1636b3035c,Awsome app ... Correct information about all topic,,hassaan ashraf,5,"Nov 03, 2024",AwsomeApp;CorrectInformation
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1d71e73b-50e0-4b83-8f4a-552b0f463992,good app best helpful...,,Noob_Boy _Telugu,5,"Nov 03, 2024",GoodApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,41a85613-821e-4957-9f58-80de1a17dbc5,"I love the fact that it can do stuff like generate an image, help you and you can do anything and almost everything",,Mboni Mushiana,5,"Nov 03, 2024",LoveFact
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,21f433f4-7caf-424e-9aa5-74366c1b177d,Its good enough to help you to enlighten your loneliness... i wish i could find it earlier,,Habiba Khatun,3,"Nov 03, 2024",EnlightenLoneliness
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,730ecd9b-f41e-4938-9e08-13c338492c59,outstanding performance,,Rashid Equbal,5,"Nov 03, 2024",OutstandingPerformance
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,5f6f59e1-32ec-47bc-8bc7-1b2c278b8841,"It's an amazing app that helps me study and it gives precise answers it also provides a free plan and a TalkBack assistant amazing I recommend this app.,,🔥😍",,Hauwa Ibrahim,5,"Nov 03, 2024",GivePreciseAnswer
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6bfb5e72-0451-4b44-9ee1-cff5a3eaa088,exceptional aid for research,,Stephen Perret-Gentil,5,"Nov 03, 2024",ExceptionalAid
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,87f36926-1429-4eaa-8ae0-26a3b92ead82,very good information aap,,Islamic Video's,5,"Nov 03, 2024",VeryGoodInformation
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d24791b7-9fca-4354-9628-ba23dccad0fb,very good work,,Amir Hamza,5,"Nov 03, 2024",VeryGoodWork
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8a0c0654-1cea-4a02-a0b9-98a0258c13af,good information 👍,,saniya mirza,5,"Nov 03, 2024",GoodInformation
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,28a4dec8-e32b-4844-962d-9145a5a8e486,Superb tools!,,Harlinda Halim,5,"Nov 03, 2024",SuperbTool
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f62cdd68-2d73-45cd-aa55-c503bc1bd28c,I like ChatGpt because it helps me write homework and Study things the person who created ChatGPT is a genius,,Ntokozo Khumalo,5,"Nov 03, 2024",LikeChatgpt
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,32ef212f-52f8-49cc-9eda-1adda3c208f0,automatic generating information,,JohnnyGatZ,5,"Nov 03, 2024",AutomaticGenerateInformation
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2922f88f-d384-457b-8693-87afed78afb8,Ok report,,Parmeet Nanda,5,"Nov 03, 2024",OkReport
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a02af969-20fd-4173-94cb-aeba8c8d3e7a,"easy to use, first time experience with AI.",,Dana Stinson,5,"Nov 03, 2024",EasyToUseFirstTimeExperience
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9eae07c3-571d-4e47-93e0-f7980a4c12fb,"I've had a wonderful experience working with this AI. It's really amazing and well the conversations flow quite naturally. I spend half the time even asking myself if it's at all conscious. The app itself is quite impressive, the accuracy of voice to text is spot on. The quality of the text to voice is amazing. The AI voices are very life-like. But recently they haven't been working. If the chatgpt developers are reading. Please fix that. it simplifies the chats significantly. it's a 5⭐otherwise",,Ru63n k lab,4,"Nov 03, 2024",HaveWonderfulExperience;SpendHalfTime;SimplifyChat
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,54c4840c-0742-4d52-bf59-38919403b0f0,"I can't even start chatting coz some login problems, I will not change my rating since I really needed it in these dire situations and it betrayed me.",,Abdulaziz Hodžić,1,"Nov 03, 2024",ChangeRating
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,5f0d5876-fe8b-4d71-a47a-7ffd9b9ad971,best AI app I have ever used,,Chimti 007,5,"Nov 03, 2024",GoodAiApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,ee9c4458-17bb-4e4a-96ea-4007856330f5,"Everything is excellent with ChatGPT. I use it more than Google now. However, the only problem I've encountered is that when I generate long-form responses, it sometimes glitches and deletes all but the first response. Please try to fix this glitch. Additionally, please make the attachment system more affordable for free users.",,Aniket N.,4,"Nov 03, 2024",GenerateLongFormResponse;FixGlitch
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,97512dec-a9ab-4d82-9673-0af53a2ff811,OpenAI knows programming. A seamless port of the web experience for your handheld.,,Luke Sagers,5,"Nov 03, 2024",KnowProgramming;SeamlessPort
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,ab829760-0d00-46c2-8e15-9acce707304b,"its totally free of cost and can help a person in any field, age and personal problems great",,Kalicharan Basor,5,"Nov 03, 2024",HelpPerson
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,dc3cd7bd-7a61-46ff-bc19-e1eb2c2d6b52,awesome application,,M.D.A Channel,5,"Nov 03, 2024",AwesomeApplication
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8948fbb2-55c1-45af-bafa-ba4dd4032b86,this is so perfect i really like this app thanks for everything🤍,,Adam Ben Ammar,5,"Nov 03, 2024",LikeApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,01015999-6262-4127-b185-04b6b62f8f86,"Useful in many ways! The only problem I face is that there are sometimes errors that occur, stopping me from using the app and asking anything in the chat. You could log out and in again, it works with me. Anyway, you could have a conversation",,Hala Osman,5,"Nov 03, 2024",UseApp;HaveConversation
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,ba56b04b-db46-4d43-84d9-13ca15965e29,Absolutely it's give me wrong information 😭,,Habib ullah Ihsan,1,"Nov 03, 2024",GiveWrongInformation
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,cac7b5f8-1ec9-48b9-b453-d9f970cfdee2,BEST USEFUL AND HELPFUL APPLICATION IN MY LIFE 🧬,,sᴀʟᴀʜ ɪs ʙᴇsᴛ ᴋᴇʏ ᴏғ ᴊᴀɴɴᴀʜ,5,"Nov 03, 2024",GoodUsefulAndHelpfulApplication
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,e8c43c6d-580e-4dc5-8671-35eeca8bfd63,Best answer app for all question,,Sharwan Kumar Mahto,5,"Nov 03, 2024",GoodAnswerApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,44b33fab-2e87-4386-af22-ae84371ab615,IThelps me to complete my homework assignments and school projects but it was a paid app sometimes so it's a problem they need to fix it.,,Alif Alif,4,"Nov 03, 2024",CompleteHomeworkAssignment
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2ac49104-24db-45c0-aa47-54e7bd7c5e43,Masa Allah..just positive incredible,,gm badsha,5,"Nov 03, 2024",MasaAllah
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c61236e3-2924-49b5-b0e1-4986935d2e47,best app for doing student's homework,,INDU SINGH,2,"Nov 03, 2024",GoodApp
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,248d646f-160d-4391-bdf7-4754972198c5,Good morning pineapple,,Muhammadmutahar,5,"Nov 03, 2024",GoodMorningPineapple
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,540b0be8-8337-45f5-ad26-c5f2e1a13877,The read aloud feature has suddenly stopped working for me. Also the audio to twxt converter doesn't work. I don't even get an error,,Me and My Shadow,2,"Nov 03, 2024",GetError
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,23f71b8d-6b77-49fc-bbc4-4f19720b5723,very good application,,Hasnine Ferdous,5,"Nov 03, 2024",VeryGoodApplication
